"","SCORE","PARAMETER"
"CLINGEN+DECIPHER_hg19.BED",1.12751734907213,"8_B_USLB"
"CLINGEN_Pathogenic_hg19.BED",1.06230942277998,"9_B_USLB"
"CooperPaper_hg19.BED",0.880531536784675,"10_B_USLB"
"DECIPHER_hg19.BED",1.11631875983284,"8_B_USLB"
"HIgenes_hg19.BED",3.03807430492421,"1_B_USLB"
"MMS_hg19.BED",1.17379738802468,"8_B_USLB"
"MorbidMap_hg19.BED",1.88430442278242,"1_B"
"OMIM_AllGenes_hg19.BED",1.28836467998942,"10_ALL"
"OMIM_Dominant_hg19.BED",1.42291118031099,"6_B_USLB"
"OMIM_OMI_hg19.BED",0.514156100744534,"10_B_USLB"
"OMIM_Recessive_hg19.BED",2.69010952715887,"1_B"
"Primary_CNVs_10MB_hg19.BED",1.14458537751305,"8_B_USLB"
"Primary_CNVs_hg19.BED",1.14458537751305,"8_B_USLB"
"ReportedCNVs_hg19.BED",1.18576710453333,"8_B_USLB"
"AVERAGE",1.03872742728833,"8_B_USLB"
