"","CLINGEN+DECIPHER_hg19","CLINGEN_Pathogenic_hg19","CooperPaper_hg19","DECIPHER_hg19","HIgenes_hg19","MMS_hg19","MorbidMap_hg19","OMIM_AllGenes_hg19","OMIM_Dominant_hg19","OMIM_OMI_hg19","OMIM_Recessive_hg19","Primary_CNVs_10MB_hg19","Primary_CNVs_hg19","ReportedCNVs_hg19"
"1_30_0.001_N_NA",0.0397982539778593,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,-1.55878354950299
"1_30_0.002_N_NA",0.0397982539778593,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,-1.55878354950299
"1_30_0.003_N_NA",0.0397982539778593,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,0.0397982539778593,-1.55878354950299,-1.55878354950299,0.0397982539778593,0.0397982539778593,-1.55878354950299
"1_30_0.004_N_NA",0.452659911230046,0.452659911230046,-0.999690486489137,0.589455797849779,0.687030526301627,0.999690486489137,-1.10342816801669,1.06757052387814,0.905728894061903,-1.10342816801669,0.542750516930294,0.819154251121989,0.819154251121989,0.73832420626662
"1_30_0.005_N_NA",0.452659911230046,0.452659911230046,-0.999690486489137,0.589455797849779,0.687030526301627,0.999690486489137,-1.10342816801669,1.06757052387814,0.905728894061903,-1.10342816801669,0.542750516930294,0.819154251121989,0.819154251121989,0.73832420626662
"1_30_0.006_N_NA",0.387464044551579,0.387464044551579,0.355490417839531,0.334376807588814,2.14759388355604,2.14759388355604,0.508488059109357,1.12190046746235,0.951659212322711,0.0397982539778593,2.14759388355604,0.637484160962377,0.637484160962377,2.14759388355604
"1_30_0.007_N_NA",-0.601331748370625,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.19995007588336,1.49497627166402,-0.271880005399261,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.7098068965379,-0.601331748370625,-0.601331748370625,1.33297599198599
"1_30_0.008_N_NA",-0.601331748370625,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.19995007588336,1.49497627166402,-0.271880005399261,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.7098068965379,-0.601331748370625,-0.601331748370625,1.33297599198599
"1_30_0.009_N_NA",-0.601331748370625,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.19995007588336,1.49497627166402,-0.271880005399261,-0.601331748370625,-0.601331748370625,-0.601331748370625,1.7098068965379,-0.601331748370625,-0.601331748370625,1.33297599198599
